,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,i,lemma,neg,sent_i,t,text
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,51,authority,False,42,51,authority
1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,51,authority,False,42,51,authority
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,157,childish,False,137,155,childish
3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,164,sickly,False,137,164,sickly
4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,164,sickly,False,137,164,sickly
5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,164,sickly,False,137,164,sickly
6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I,,226,entertain,False,166,226,entertained
7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I,,226,entertain,False,166,226,entertained
8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,,299,time,False,296,301,time
9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,301,find,False,296,301,found
10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,301,find,False,296,301,found
11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,me,,301,find,False,296,301,found
12,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,sir,,588,terror,False,577,588,terror
13,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,sir,,588,terror,False,577,588,terror
14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,piece,me,750,heel,False,729,747,heels
15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sir,,783,eat,False,729,783,ate
16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sir,,799,lick,False,789,799,licking
17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sir,,799,lick,False,789,799,licking
18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,em,841,eat,True,835,841,eat
19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sir,,933,start,False,925,933,started
20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,956,explain,False,949,956,explained
21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,I,,956,explain,False,949,956,explained
22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sir,,975,come,False,968,972,coming
23,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sir,,1013,mutter,False,1012,1013,muttered
24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sir,,1013,mutter,False,1012,1013,muttered
25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,sir,,1142,question,False,1132,1138,question
26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,sir,,1331,jump,False,1317,1331,jumped
27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,sir,,1331,jump,False,1317,1331,jumped
28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sir,,1347,upright,False,1336,1347,upright
29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sir,,1347,upright,False,1336,1347,upright
30,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sir,,1351,top,False,1336,1351,top
31,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sir,,1351,top,False,1336,1351,top
32,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,sir,,1351,top,False,1336,1351,top
33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sir,,1354,stone,False,1336,1354,stone
34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sir,,1354,stone,False,1336,1354,stone
35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,You,,1371,morrow,False,1364,1366,morrow morning
36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,You,,1390,Battery,False,1380,1390,Battery
37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,You,,1390,Battery,False,1380,1390,Battery
38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,You,you,1401,dare,True,1394,1401,dare
39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,You,you,1401,dare,True,1394,1401,dare
40,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,You,,1465,eat,False,1435,1436,ate
41,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,sir,,1499,Angel,False,1481,1499,Angel
42,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,sir,,1499,Angel,False,1481,1499,Angel
43,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,sir,,1499,Angel,False,1481,1499,Angel
44,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,sir,,1499,Angel,False,1481,1499,Angel
45,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,sir,,1499,Angel,False,1481,1499,Angel
46,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,man,,1506,word,False,1501,1506,words
47,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,man,,1506,word,False,1501,1506,words
48,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,man,,1506,word,False,1501,1506,words
49,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,man,,1506,word,False,1501,1506,words
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,man,,1515,secret,False,1510,1513,secret
51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boy,,1543,attempt,False,1535,1543,attempt
52,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,,1580,safe,False,1552,1580,safe
53,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,,1580,safe,False,1552,1580,safe
54,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,,1580,safe,False,1552,1580,safe
55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,boy,,1588,creep,False,1552,1588,creep
56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,boy,him,1590,creep,False,1552,1588,creep
57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,boy,him,1590,creep,False,1552,1588,creep
58,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,1607,harm,False,1599,1607,harming
59,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,1607,harm,False,1599,1607,harming
60,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,1612,present,False,1599,1612,present
61,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,1612,present,False,1599,1612,present
62,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,1612,present,False,1599,1612,present
63,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,1612,present,False,1599,1612,present
64,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,I,,1612,present,False,1599,1612,present
65,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,1617,difficulty,False,1599,1617,difficulty
66,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,1617,difficulty,False,1599,1617,difficulty
67,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,1617,difficulty,False,1599,1617,difficulty
68,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,I,,1617,difficulty,False,1599,1617,difficulty
69,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,1673,Battery,False,1642,1673,Battery
70,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,1673,Battery,False,1642,1673,Battery
71,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,you,,1723,young,False,1705,1723,young
72,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,you,,1723,young,False,1705,1723,young
73,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,you,,1723,young,False,1705,1723,young
74,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,you,,1723,young,False,1705,1723,young
75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,1743,falter,False,1705,1743,faltered
76,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,1743,falter,False,1705,1743,faltered
77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boy,,1781,time,False,1778,1784,time
78,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,himself,1784,hug,False,1778,1784,hugged
79,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,himself,1784,hug,False,1778,1784,hugged
80,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,himself,1784,hug,False,1778,1784,hugged
81,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,himself,1784,hug,False,1778,1784,hugged
82,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,himself,1784,hug,False,1778,1784,hugged
83,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,himself,1784,hug,False,1778,1784,hugged
84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,boy,church wall,1802,limp,False,1778,1784,limped
85,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,,1806,church,False,1778,1806,church wall
86,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,,1806,church,False,1778,1806,church wall
87,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,,1806,church,False,1778,1806,church wall
88,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,,1806,church,False,1778,1806,church wall
89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,I,,1814,pick,False,1808,1810,picking
90,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,1818,nettle,False,1808,1818,nettles
91,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,1818,nettle,False,1808,1818,nettles
92,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,I,,1818,nettle,False,1808,1818,nettles
93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,boy,him,1860,pull,False,1808,1839,pull
94,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,,1870,church,False,1864,1870,church wall
95,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,,1870,church,False,1864,1870,church wall
96,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,,1870,church,False,1864,1870,church wall
97,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,,1870,church,False,1864,1870,church wall
98,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,boy,,1910,good,False,1895,1910,best
99,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,boy,,1910,good,False,1895,1910,best
100,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,boy,,1910,good,False,1895,1910,best
101,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,boy,,1910,good,False,1895,1910,best
102,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,boy,,1910,good,False,1895,1910,best
103,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,himself,1932,hug,False,1915,1932,hugging
104,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,arms,1932,hug,False,1915,1932,hugging
105,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,himself,1932,hug,False,1915,1932,hugging
106,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,arms,1932,hug,False,1915,1932,hugging
107,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,himself,1932,hug,False,1915,1932,hugging
108,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,boy,arms,1932,hug,False,1915,1932,hugging
109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,boy,,1939,pick,False,1915,1932,picking
110,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,boy,,1947,stone,False,1915,1947,stones
111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,boy,,1947,stone,False,1915,1947,stones
112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marshes,,1976,long,False,1971,1973,long
113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,marshes,,1977,black,False,1971,1977,black
114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,marshes,,1977,black,False,1971,1977,black
115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,river,,2006,black,False,1971,2006,black
116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,river,,2006,black,False,1971,2006,black
117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,river,,2014,row,False,1971,2014,row
118,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,river,,2014,row,False,1971,2014,row
119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,river,,2016,long,False,1971,2014,long
120,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,river,,2017,angry,False,1971,2017,angry
121,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,river,,2017,angry,False,1971,2017,angry
122,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,river,,2017,angry,False,1971,2017,angry
123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,river,,2019,line,False,1971,2014,lines
124,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,river,,2022,black,False,1971,2022,black
125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,river,,2022,black,False,1971,2022,black
126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,river,,2023,line,False,1971,2019,lines
127,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,boy,,2039,black,False,2026,2039,black
128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,boy,,2039,black,False,2026,2039,black
129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,boy,,2044,prospect,False,2026,2035,prospect
130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,man,,2103,limp,False,2100,2103,limping
131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,2139,think,False,2131,2139,thought
132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cattle,,2159,think,False,2131,2159,thought
133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,man,,2231,time,False,2228,2271,time
134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,2298,general,False,2283,2298,general
135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,man,,2298,general,False,2283,2298,general
136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,man,,2299,impression,False,2283,2296,impression
137,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe Gargery,her,2306,marry,False,2283,2306,marry
138,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe Gargery,her,2306,marry,False,2283,2306,marry
139,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe Gargery,her,2306,marry,False,2283,2306,marry
140,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe Gargery,her,2306,marry,False,2283,2306,marry
141,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe Gargery,her,2306,marry,False,2283,2306,marry
142,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe Gargery,her,2306,marry,False,2283,2306,marry
143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Joe,,2314,fair,False,2311,2312,fair
144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Joe,,2318,curl,False,2311,2312,curls
145,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,2335,undecided,False,2311,2335,undecided
146,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,2335,undecided,False,2311,2335,undecided
147,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,2335,undecided,False,2311,2335,undecided
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Joe,,2336,blue,False,2311,2312,blue
149,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,2354,good,False,2349,2354,good
150,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,2354,good,False,2349,2354,good
151,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,2354,good,False,2349,2354,good
152,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,2354,good,False,2349,2354,good
153,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,2354,good,False,2349,2354,good
154,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,2358,sweet,False,2349,2358,sweet
155,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,2358,sweet,False,2349,2358,sweet
156,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,2358,sweet,False,2349,2358,sweet
157,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,2358,sweet,False,2349,2358,sweet
158,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Joe,,2358,sweet,False,2349,2358,sweet
159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Joe,,2360,tempered,False,2349,2350,tempered
160,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,2366,foolish,False,2349,2360,foolish
161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Joe,,2368,dear,False,2349,2350,dear
162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,2369,fellow,False,2349,2369,fellow
163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,2369,fellow,False,2349,2369,fellow
164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,2376,strength,False,2349,2376,strength
165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,2376,strength,False,2349,2376,strength
166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe,,2381,weakness,False,2349,2369,weakness
167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,she,apron,2432,wear,False,2423,2432,wore
168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,she,apron,2432,wear,False,2423,2432,wore
169,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,she,apron,2481,wear,False,2463,2481,wore
170,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,she,apron,2481,wear,False,2463,2481,wore
171,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,she,it,2497,wear,False,2487,2497,worn
172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,she,it,2497,wear,False,2487,2497,worn
173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,she,it,2497,wear,False,2487,2497,worn
174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,she,it,2508,wear,False,2487,2508,wear
175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,she,it,2508,wear,False,2487,2508,wear
176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forge,,2552,time,False,2526,2528,time
177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,2580,fellow,False,2576,2580,fellow-
178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,2580,fellow,False,2576,2580,fellow-
179,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Joe,,2581,sufferer,False,2576,2581,sufferers
180,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Joe,,2581,sufferer,False,2576,2581,sufferers
181,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Joe,,2581,sufferer,False,2576,2581,sufferers
182,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,2585,confidence,False,2576,2585,confidences
183,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,2585,confidence,False,2576,2585,confidences
184,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,2585,confidence,False,2576,2585,confidences
185,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,,2585,confidence,False,2576,2585,confidences
186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,2590,impart,False,2576,2590,imparted
187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Joe,,2590,impart,False,2576,2590,imparted
188,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,me,2592,confidence,False,2576,2592,confidence
189,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,me,2592,confidence,False,2576,2592,confidence
190,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,me,2592,confidence,False,2576,2592,confidence
191,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Joe,me,2592,confidence,False,2576,2592,confidence
192,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Tickler,,2711,cane,False,2703,2711,cane
193,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Tickler,,2711,cane,False,2703,2711,cane
194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Tickler,,2713,wear,False,2703,2713,worn
195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Tickler,,2713,wear,False,2703,2713,worn
196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Tickler,,2713,wear,False,2703,2713,worn
197,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mrs. Joe,,2740,grab,False,2723,2740,grab
198,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mrs. Joe,,2740,grab,False,2723,2740,grab
199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe,,2763,fire,False,2750,2757,fire
200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Joe,,2766,low,False,2750,2766,lower
201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Joe,,2766,low,False,2750,2766,lower
202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,him,2799,treat,False,2797,2799,treated
203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,him,2799,treat,False,2797,2799,treated
204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,him,2799,treat,False,2797,2799,treated
205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,him,2799,treat,False,2797,2799,treated
206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,him,2799,treat,False,2797,2799,treated
207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,him,2799,treat,False,2797,2799,treated
208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,him,2799,treat,False,2797,2799,treated
209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,him,2799,treat,False,2797,2799,treated
210,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,him,2799,treat,False,2797,2799,treated
211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,I,him,2799,treat,False,2797,2799,treated
212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,I,,2803,large,False,2797,2803,larger
213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,I,,2803,large,False,2797,2803,larger
214,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,I,,2803,large,False,2797,2803,larger
215,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I,,2806,child,False,2797,2806,child
216,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I,,2806,child,False,2797,2806,child
217,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,I,,2806,child,False,2797,2806,child
218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mrs. Joe,,2848,coming,False,2845,2846,coming
